COUNTRY_NAME,ISO_START_DATE,ISO_YEAR,ISO_WEEK,AGEGROUP_NUM,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DISCHARGED,Susceptible,Infected,Recovered,Betta,Gamma
Cyprus,2022-01-17,2022,3,0,14898,195,672148,244002,15690,6.814383547207458e-08,0.0007991737772641208
Cyprus,2022-01-24,2022,4,0,16399,173,657250,258705,15885,7.074643071120719e-08,0.0006687153321350573
Cyprus,2022-01-31,2022,5,0,19532,147,640851,274931,16058,7.928937494446659e-08,0.0005346796105204579
Cyprus,2022-02-07,2022,6,0,17952,188,621319,294316,16205,6.807551844179143e-08,0.00063876921404205
Cyprus,2022-02-14,2022,7,0,15847,158,603367,312080,16393,5.6672596541179916e-08,0.0005062804409125865
Cyprus,2022-02-21,2022,8,0,13681,146,587520,327769,16551,4.658455562998854e-08,0.0004454356574294701
Cyprus,2022-02-28,2022,9,0,13289,141,573839,341304,16697,4.345531612370706e-08,0.00041312144012376064
Cyprus,2022-03-07,2022,10,0,18866,117,560550,354452,16838,5.940382215766471e-08,0.0003300870075496823
Cyprus,2022-03-14,2022,11,0,23838,103,541684,373201,16955,7.128842289888214e-08,0.00027599068598422834
Cyprus,2022-03-21,2022,12,0,31379,146,517846,396936,17058,8.822884635594367e-08,0.0003678174819114416
Cyprus,2022-03-28,2022,13,0,30537,163,486467,428169,17204,7.959818019119953e-08,0.00038069080199640797
Cyprus,2022-04-04,2022,14,0,18254,187,455930,458543,17367,4.4429350916147136e-08,0.0004078134438863967
Cyprus,2022-04-11,2022,15,0,9054,144,437676,476610,17554,2.120163386056884e-08,0.00030213382010448796
Cyprus,2022-04-18,2022,16,0,4889,126,428622,485520,17698,1.123841080549867e-08,0.0002595155709342561
Cyprus,2022-04-25,2022,17,0,3659,73,423733,490283,17824,8.329281980290683e-09,0.00014889359818716946
Cyprus,2022-05-02,2022,18,0,2619,64,420074,493869,17897,5.918555470030659e-09,0.0001295890205702322
Cyprus,2022-05-09,2022,19,0,2131,47,417455,496424,17961,4.790961384392605e-09,9.467713083976601e-05
Cyprus,2022-05-16,2022,20,0,1837,41,415324,498508,18008,4.112718781415171e-09,8.224542033427749e-05
Cyprus,2022-05-23,2022,21,0,1644,35,413487,500304,18049,3.6674130699962993e-09,6.995746586075666e-05
Cyprus,2022-05-30,2022,22,0,1736,31,411843,501913,18084,3.860230757123246e-09,6.176369211397194e-05
Cyprus,2022-06-06,2022,23,0,2264,39,410107,503618,18115,5.017266488262362e-09,7.743964671636041e-05
Cyprus,2022-06-13,2022,24,0,4266,31,407843,505843,18154,9.412328952433292e-09,6.128383707988447e-05
Cyprus,2022-06-20,2022,25,0,7884,61,403577,510078,18185,1.7250512946759404e-08,0.00011958955297033003
Cyprus,2022-06-27,2022,26,0,11779,65,395693,517901,18246,2.538362613152486e-08,0.00012550661226759554
Cyprus,2022-07-04,2022,27,0,15093,94,383914,529615,18311,3.18058704368807e-08,0.0001774874201070589
Cyprus,2022-07-11,2022,28,0,13509,120,368821,544614,18405,2.7683843839070293e-08,0.00022033954323612688
Cyprus,2022-07-18,2022,29,0,8581,102,355312,558003,18525,1.7163006164073364e-08,0.00018279471615744
Cyprus,2022-07-25,2022,30,0,5938,107,346731,566482,18627,1.1698928020408668e-08,0.00018888508372728524
Cyprus,2022-08-01,2022,31,0,4825,62,340793,572313,18734,9.40926493519655e-09,0.00010833232863834999
Cyprus,2022-08-08,2022,32,0,2905,58,335968,577076,18796,5.6183024419660495e-09,0.00010050669235941194
Cyprus,2022-08-15,2022,33,0,2068,57,333063,579923,18854,3.979900287254884e-09,9.828891076918833e-05
Cyprus,2022-08-22,2022,34,0,1979,63,330995,581934,18911,3.7954567994701415e-09,0.00010825969955355761
Cyprus,2022-08-29,2022,35,0,1788,43,329016,583850,18974,3.4178910923794026e-09,7.364905369529845e-05
Cyprus,2022-09-05,2022,36,0,1915,34,327228,585595,19017,3.6497524495842446e-09,5.806060502565766e-05
Cyprus,2022-09-12,2022,37,0,2585,38,325313,587476,19051,4.910914901812403e-09,6.468349345334958e-05
Cyprus,2022-09-19,2022,38,0,2851,44,322728,590023,19089,5.392873909757998e-09,7.457336408919653e-05
Cyprus,2022-09-26,2022,39,0,2602,40,319877,592830,19133,4.898567645265687e-09,6.747296864193783e-05
Cyprus,2022-10-03,2022,40,0,2712,49,317275,595392,19173,5.083685562261022e-09,8.22987208427389e-05
Cyprus,2022-10-10,2022,41,0,2787,35,314563,598055,19222,5.201011732079109e-09,5.8523045539289864e-05
Cyprus,2022-10-17,2022,42,0,2629,51,311776,600807,19257,4.883684420644709e-09,8.488582856058601e-05
Cyprus,2022-10-24,2022,43,0,2731,42,309147,603385,19308,5.051486317075452e-09,6.960729882247653e-05
Cyprus,2022-10-31,2022,44,0,3750,54,306416,606074,19350,6.905539351866038e-09,8.909803093351638e-05
Cyprus,2022-11-07,2022,45,0,3446,61,302666,609770,19404,6.307266908600198e-09,0.00010003771914000361
Cyprus,2022-11-14,2022,46,0,3751,66,299220,613155,19465,6.8276111726585095e-09,0.00010763999315018226
Cyprus,2022-11-21,2022,47,0,4061,59,295469,616840,19531,7.347717514150463e-09,9.564879061020686e-05
Cyprus,2022-11-28,2022,48,0,4033,67,291408,620842,19590,7.25001863828248e-09,0.00010791795658154571
Cyprus,2022-12-05,2022,49,0,3539,67,287375,624808,19657,6.321584848008165e-09,0.00010723294195977004
Cyprus,2022-12-12,2022,50,0,3229,67,283836,628280,19724,5.735969062929176e-09,0.00010664035143566563
Cyprus,2022-12-19,2022,51,0,2649,76,280607,631442,19791,4.68209782416392e-09,0.00012035943127001371
Cyprus,2022-12-26,2022,52,0,2756,49,277958,634015,19867,4.851451238760687e-09,7.728523773096851e-05
Cyprus,2023-01-02,2023,1,0,3320,67,275202,636722,19916,5.819426912933969e-09,0.00010522645675820844
Cyprus,2023-01-09,2023,2,0,3206,77,271882,639975,19983,5.591038712449705e-09,0.00012031719989062073
Cyprus,2023-01-16,2023,3,0,2287,71,268676,643104,20060,3.9689620296917094e-09,0.00011040205005722248
Cyprus,2023-01-23,2023,4,0,1685,47,266389,645320,20131,2.914182664635928e-09,7.283208330750636e-05
Cyprus,2023-01-30,2023,5,0,1389,39,264704,646958,20178,2.3961728802885417e-09,6.028212032311217e-05
Cyprus,2023-02-06,2023,6,0,1273,46,263315,648308,20217,2.1914875777738798e-09,7.095392930520679e-05
Cyprus,2023-02-13,2023,7,0,1621,33,262042,649535,20263,2.7853030024775966e-09,5.080557629688931e-05
Cyprus,2023-02-20,2023,8,0,2085,38,260421,651123,20296,3.5738392416969276e-09,5.8360709113331887e-05
Cyprus,2023-02-27,2023,9,0,1570,58,258336,653170,20334,2.682658638420538e-09,8.87977096314895e-05
Cyprus,2023-03-06,2023,10,0,1447,50,256766,654682,20392,2.4667783093820466e-09,7.637295664154505e-05
Cyprus,2023-03-13,2023,11,0,1095,41,255319,656079,20442,1.8627302722472665e-09,6.249247422947542e-05
Cyprus,2023-03-20,2023,12,0,955,33,254224,657133,20483,1.621967264291573e-09,5.0218144576516475e-05
Cyprus,2023-03-27,2023,13,0,1007,25,253269,658055,20516,1.7078875300262571e-09,3.799074545440731e-05
Cyprus,2023-04-03,2023,14,0,590,32,252262,659037,20541,1.7078875300262571e-09,3.799074545440731e-05
Czechia,2020-03-16,2020,12,0,866,28,701777,21053,7017,5.861446036290356e-08,0.0013299767254073055
Czechia,2020-03-23,2020,13,0,1661,78,700911,21891,7045,1.0811971715772375e-07,0.003563108126627381
Czechia,2020-03-30,2020,14,0,1773,152,699250,23474,7123,1.0762731470373443e-07,0.006475249211894011
Czechia,2020-04-06,2020,15,0,1405,191,697477,25095,7275,7.977925816301717e-08,0.007611077903964933
Czechia,2020-04-13,2020,16,0,755,186,696072,26309,7466,4.089248284029542e-08,0.007069824014595765
Czechia,2020-04-20,2020,17,0,658,178,695317,26878,7652,3.488428399443492e-08,0.006622516556291391
Czechia,2020-04-27,2020,18,0,379,142,694659,27358,7830,1.9740390256742018e-08,0.005190437897507128
Czechia,2020-05-04,2020,19,0,344,117,694280,27595,7972,1.7763515267767063e-08,0.004239898532342815
Czechia,2020-05-11,2020,20,0,359,90,693936,27822,8089,1.838683470012412e-08,0.003234850118611171
Czechia,2020-05-18,2020,21,0,486,56,693577,28091,8179,2.4653009266149507e-08,0.00199352105656616
Czechia,2020-05-25,2020,22,0,318,50,693091,28521,8235,1.588778085311906e-08,0.0017530942112829143
Czechia,2020-06-01,2020,23,0,367,41,692773,28789,8285,1.81652071163879e-08,0.0014241550592240092
Czechia,2020-06-08,2020,24,0,399,24,692406,29115,8326,1.9527964219853787e-08,0.000824317362184441
Czechia,2020-06-15,2020,25,0,475,38,692007,29490,8350,2.295195620230599e-08,0.0012885723974228552
Czechia,2020-06-22,2020,26,0,1106,44,691532,29927,8388,5.266144997578599e-08,0.0014702442610351855
Czechia,2020-06-29,2020,27,0,910,37,690426,30989,8432,4.18441451346548e-08,0.0011939720546000193
Czechia,2020-07-06,2020,28,0,656,44,689516,31862,8469,2.9338079123743404e-08,0.0013809553700332685
Czechia,2020-07-13,2020,29,0,771,41,688860,32474,8513,3.383136036025768e-08,0.0012625485003387325
Czechia,2020-07-20,2020,30,0,1375,44,688089,33204,8554,5.9008308070572026e-08,0.0013251415492109384
Czechia,2020-07-27,2020,31,0,1454,67,686714,34535,8598,5.999372328254809e-08,0.0019400608078760677
Czechia,2020-08-03,2020,32,0,1567,73,685260,35922,8665,6.215976406378777e-08,0.002032180836256333
Czechia,2020-08-10,2020,33,0,1657,92,683693,37416,8738,6.310532691833204e-08,0.0024588411374812913
Czechia,2020-08-17,2020,34,0,1907,83,682036,38981,8830,6.971056238141652e-08,0.0021292424514507066
Czechia,2020-08-24,2020,35,0,2449,85,680129,40805,8913,8.552168959718831e-08,0.0020830780541600293
Czechia,2020-08-31,2020,36,0,3784,118,677680,43169,8998,1.2490505320842161e-07,0.0027334429799161434
Czechia,2020-09-07,2020,37,0,8033,210,673896,46835,9116,2.444038887905661e-07,0.00448382619835593
Czechia,2020-09-14,2020,38,0,13099,332,665863,54658,9326,3.41495728074871e-07,0.006074133704123824
Czechia,2020-09-21,2020,39,0,15306,584,652764,67425,9658,3.234756716583273e-07,0.008661475713756025
Czechia,2020-09-28,2020,40,0,17864,736,637458,82147,10242,3.0987595043506343e-07,0.008959548127137935
Czechia,2020-10-05,2020,41,0,34665,1261,619594,99275,10978,4.975676979383502e-07,0.012702090153613699
Czechia,2020-10-12,2020,42,0,56775,2102,584929,132679,12239,6.097556353343642e-07,0.01584274828721953
Czechia,2020-10-19,2020,43,0,84210,3582,528154,187352,14341,6.404809297406915e-07,0.019119091336094626
Czechia,2020-10-26,2020,44,0,83550,4586,443944,267980,17923,4.442679060206504e-07,0.0171132174042839
Czechia,2020-11-02,2020,45,0,73172,5797,360394,346944,22509,3.00529019104822e-07,0.01670874838590666
Czechia,2020-11-09,2020,46,0,45344,5482,287222,414319,28306,1.5595016845058404e-07,0.013231350722510915
Czechia,2020-11-16,2020,47,0,32156,4174,241878,454181,33788,1.0088670249078047e-07,0.009190168677245415
Czechia,2020-11-23,2020,48,0,27421,3908,209722,482163,37962,8.103829172109421e-08,0.008105142866623942
Czechia,2020-11-30,2020,49,0,27109,3282,182301,505676,41870,7.639097006362032e-08,0.00649032186617518
Czechia,2020-12-07,2020,50,0,34259,2949,155192,529503,45152,9.219494857631154e-08,0.00556937354462581
Czechia,2020-12-14,2020,51,0,46543,3149,120933,560813,48101,1.1825980814500086e-07,0.0056150624183105595
Czechia,2020-12-21,2020,52,0,46905,3224,74390,604207,51250,1.1062015362697186e-07,0.005335919643433459
Czechia,2020-12-28,2020,53,0,72541,3793,27485,647888,54474,1.5954546770318946e-07,0.005854406934531894
Czechia,2021-01-04,2021,1,0,90140,5193,-45056,716636,58267,1.792337544419296e-07,0.007246356588281917
Czechia,2021-01-11,2021,2,0,56497,5029,-135196,801583,63460,1.0043330597835845e-07,0.00627383564771209
Czechia,2021-01-18,2021,3,0,48223,4639,-191693,853051,68489,8.0552699241966e-08,0.005438127380426258
Czechia,2021-01-25,2021,4,0,47437,4218,-239916,896635,73128,7.538803050684673e-08,0.004704255354743011
Czechia,2021-02-01,2021,5,0,50109,3931,-287353,939854,77346,7.597246384816194e-08,0.004182564525979567
Czechia,2021-02-08,2021,6,0,53555,4073,-337462,986032,81277,7.73944616403685e-08,0.004130697583851234
Czechia,2021-02-15,2021,7,0,66344,4336,-391017,1035514,85350,9.129490624001912e-08,0.00418729249435546
Czechia,2021-02-22,2021,8,0,82987,4733,-457361,1097522,89686,1.07745142519141e-07,0.004312442028496923
Czechia,2021-03-01,2021,9,0,85393,5433,-540348,1175776,94419,1.0349003877135542e-07,0.004620778107394606
Czechia,2021-03-08,2021,10,0,77261,5867,-625741,1255736,99852,8.767239072617048e-08,0.00467216039040053
Czechia,2021-03-15,2021,11,0,65080,6005,-703002,1327130,105719,6.987711194986683e-08,0.004524801639628371
Czechia,2021-03-22,2021,12,0,49506,5638,-768082,1386205,111724,5.0889858806449966e-08,0.004067219494952045
Czechia,2021-03-29,2021,13,0,37063,5068,-817588,1430073,117362,3.693033369535639e-08,0.0035438750329528632
Czechia,2021-04-05,2021,14,0,27425,4291,-854651,1462068,122430,2.6728829074599382e-08,0.0029348840136026507
Czechia,2021-04-12,2021,15,0,21559,3491,-882076,1485202,126721,2.0684449003669154e-08,0.002350522016533778
Czechia,2021-04-19,2021,16,0,17508,2779,-903635,1503270,130212,1.6595885002431277e-08,0.0018486366387940956
Czechia,2021-04-26,2021,17,0,14439,2164,-921143,1517999,132991,1.3553969385659448e-08,0.001425560886403746
Czechia,2021-05-03,2021,18,0,10861,1774,-935582,1530274,135155,1.0113500113158415e-08,0.0011592695164395397
Czechia,2021-05-10,2021,19,0,7657,1307,-946443,1539361,136929,7.087923753495625e-09,0.0008490536008122851
Czechia,2021-05-17,2021,20,0,5020,949,-954100,1545711,138236,4.627818192334024e-09,0.0006139569427920225
Czechia,2021-05-24,2021,21,0,3211,632,-959120,1549782,139185,2.9523684967463712e-09,0.00040779929048085473
Czechia,2021-05-31,2021,22,0,2360,404,-962331,1552361,139817,2.166307727917151e-09,0.00026024874368784067
Czechia,2021-06-07,2021,23,0,1429,227,-964691,1554317,140221,1.3100669821802307e-09,0.00014604485442802208
Czechia,2021-06-14,2021,24,0,943,148,-966120,1555519,140448,8.638478207248025e-10,9.514509305254387e-05
Czechia,2021-06-21,2021,25,0,698,63,-967063,1556314,140596,6.390856526617454e-10,4.048026298034972e-05
Czechia,2021-06-28,2021,26,0,1017,56,-967761,1556949,140659,9.3078084139511e-10,3.596778057598547e-05
Czechia,2021-07-05,2021,27,0,1362,33,-968778,1557910,140715,1.245763528139727e-09,2.118222490387763e-05
Czechia,2021-07-12,2021,28,0,1611,29,-970140,1559239,140748,1.472257315432075e-09,1.8598816473933758e-05
Czechia,2021-07-19,2021,29,0,1353,34,-971751,1560821,140777,1.2352235595218602e-09,2.1783407578447495e-05
Czechia,2021-07-26,2021,30,0,1191,43,-973104,1562140,140811,1.086407306834215e-09,2.7526342069212745e-05
Czechia,2021-08-02,2021,31,0,1203,35,-974295,1563288,140854,1.0965476350283874e-09,2.2388708926314282e-05
Czechia,2021-08-09,2021,32,0,1283,42,-975498,1564456,140889,1.1685954004054042e-09,2.6846392611872755e-05
Czechia,2021-08-16,2021,33,0,1302,53,-976781,1565697,140931,1.184961211059916e-09,3.3850738680600394e-05
Czechia,2021-08-23,2021,34,0,1320,59,-978083,1566946,140984,1.2003855823546329e-09,3.76528610430736e-05
Czechia,2021-08-30,2021,35,0,1757,48,-979403,1568207,141043,1.5965011762234107e-09,3.060820414651892e-05
Czechia,2021-09-06,2021,36,0,2608,53,-981160,1569916,141091,2.3671841314243398e-09,3.3759768038544736e-05
Czechia,2021-09-13,2021,37,0,3070,108,-983768,1572471,141144,2.781996633466732e-09,6.868171177719652e-05
Czechia,2021-09-20,2021,38,0,3271,105,-986838,1575433,141252,2.9585674531864375e-09,6.664834366171079e-05
Czechia,2021-09-27,2021,39,0,4505,154,-990109,1578599,141357,4.066528696806867e-09,9.755485718665729e-05
Czechia,2021-10-04,2021,40,0,5992,199,-994614,1582950,141511,5.393932121975823e-09,0.00012571464670393885
Czechia,2021-10-11,2021,41,0,9626,259,-1000606,1588743,141710,8.633622922214462e-09,0.000163021961387084
Czechia,2021-10-18,2021,42,0,21542,495,-1010232,1598110,141969,1.920791485553116e-08,0.0003097408814161729
Czechia,2021-10-25,2021,43,0,34410,787,-1031774,1619157,142464,3.0282838490777456e-08,0.00048605539796326113
Czechia,2021-11-01,2021,44,0,53547,1273,-1066184,1652780,143251,4.6165863676671425e-08,0.0007702174518084681
Czechia,2021-11-08,2021,45,0,77037,2122,-1119731,1705054,144524,6.438164863212951e-08,0.0012445353636893611
Czechia,2021-11-15,2021,46,0,107482,3032,-1196768,1779969,146646,8.604470893505991e-08,0.0017034004524797903
Czechia,2021-11-22,2021,47,0,128632,3698,-1304250,1884419,149678,9.726854448427206e-08,0.0019624085726157505
Czechia,2021-11-29,2021,48,0,114425,4384,-1432882,2009353,153376,8.114570745001209e-08,0.0021817968271378896
Czechia,2021-12-06,2021,49,0,91210,4536,-1547307,2119394,157760,6.132416233827275e-08,0.002140234425500874
Czechia,2021-12-13,2021,50,0,68426,4094,-1638517,2206068,162296,4.4198051889863204e-08,0.0018557904833395888
Czechia,2021-12-20,2021,51,0,40656,3479,-1706943,2270400,166390,2.5516619587398913e-08,0.0015323291050035237
Czechia,2021-12-27,2021,52,0,35882,2488,-1747599,2307577,169869,2.215752814715606e-08,0.0010781872067540975
Czechia,2022-01-03,2022,1,0,50784,1954,-1783481,2340971,172357,3.0912329987055515e-08,0.0008346963717192566
Czechia,2022-01-10,2022,2,0,81272,1661,-1834265,2389801,174311,4.8459628253242336e-08,0.0006950369507753993
Czechia,2022-01-17,2022,3,0,182474,1497,-1915537,2469412,175972,1.0529513542085673e-07,0.0006062171885452893
Czechia,2022-01-24,2022,4,0,290974,1730,-2098011,2650389,177469,1.564391448661417e-07,0.0006527343721997035
Czechia,2022-01-31,2022,5,0,269345,2674,-2388985,2939633,179199,1.3056196365594655e-07,0.000909637359493515
Czechia,2022-02-07,2022,6,0,187514,3383,-2658330,3206304,181873,8.333546648022039e-08,0.0010551089353972674
Czechia,2022-02-14,2022,7,0,125913,3501,-2845844,3390435,185256,5.29195348628313e-08,0.0010326108596684497
Czechia,2022-02-21,2022,8,0,79273,3169,-2971757,3512847,188757,3.215636344298461e-08,0.0009021172854952122
Czechia,2022-02-28,2022,9,0,64607,2680,-3051030,3588951,191926,2.5651508839709006e-08,0.0007467363026132149
Czechia,2022-03-07,2022,10,0,64065,2139,-3115637,3650878,194606,2.5004857239808946e-08,0.0005858864634753613
Czechia,2022-03-14,2022,11,0,64197,2122,-3179702,3712804,196745,2.463846115459691e-08,0.0005715356910841509
Czechia,2022-03-21,2022,12,0,59330,1937,-3243899,3774879,198867,2.2396088885792628e-08,0.000513129030096064
Czechia,2022-03-28,2022,13,0,49852,1773,-3303229,3832272,200804,1.8536474143476956e-08,0.0004626498327884868
Czechia,2022-04-04,2022,14,0,37413,1590,-3353081,3880351,202577,1.3738913574318033e-08,0.0004097567462324929
Czechia,2022-04-11,2022,15,0,22277,1246,-3390494,3916174,204167,8.105794599320955e-09,0.00031816768100702367
Czechia,2022-04-18,2022,16,0,16351,947,-3412771,3937205,205413,5.9177574386032545e-09,0.00024052595686533976
Czechia,2022-04-25,2022,17,0,11913,834,-3429122,3952609,206360,4.294752646978887e-09,0.00021099987375427219
Czechia,2022-05-02,2022,18,0,7681,592,-3441035,3963688,207194,2.7613354772235584e-09,0.00014935585242834451
Czechia,2022-05-09,2022,19,0,4153,379,-3448716,3970777,207786,1.4903466746658787e-09,9.544731421583232e-05
Czechia,2022-05-16,2022,20,0,2676,206,-3452869,3974551,208165,9.593982113620624e-10,5.1829753851441335e-05
Czechia,2022-05-23,2022,21,0,1855,160,-3455545,3977021,208371,6.646406493668379e-10,4.023111771348454e-05
Czechia,2022-05-30,2022,22,0,1709,111,-3457400,3978716,208531,6.120684472530229e-10,2.7898447639891866e-05
Czechia,2022-06-06,2022,23,0,2312,103,-3459109,3980314,208642,8.276969693687908e-10,2.5877355404623855e-05
Czechia,2022-06-13,2022,24,0,2959,100,-3461421,3982523,208745,1.058735662103945e-09,2.5109710603052386e-05
Czechia,2022-06-20,2022,25,0,4695,121,-3464380,3985382,208845,1.678674568614257e-09,3.036095410678324e-05
Czechia,2022-06-27,2022,26,0,8296,192,-3469075,3989956,208966,2.962794340281186e-09,4.8120831407664645e-05
Czechia,2022-07-04,2022,27,0,8092,266,-3477371,3998060,209158,2.884080884798275e-09,6.653226815005277e-05
Czechia,2022-07-11,2022,28,0,14710,406,-3485463,4005886,209424,5.232568907196383e-09,0.00010135086220626348
Czechia,2022-07-18,2022,29,0,21532,711,-3500173,4020190,209830,7.632005270637547e-09,0.0001768573127140757
Czechia,2022-07-25,2022,30,0,22681,1073,-3521705,4041011,210541,7.997845961781955e-09,0.0002655276117783396
Czechia,2022-08-01,2022,31,0,20479,1226,-3544386,4062619,211614,7.182961193708864e-09,0.0003017757756757402
Czechia,2022-08-08,2022,32,0,17807,1103,-3564865,4081872,212840,6.216304018788545e-09,0.000270219154348789
Czechia,2022-08-15,2022,33,0,18193,1061,-3582672,4098576,213943,6.325169910961848e-09,0.000258870397913812
Czechia,2022-08-22,2022,34,0,15449,850,-3600865,4115708,215004,5.348804044194813e-09,0.00020652582739105884
Czechia,2022-08-29,2022,35,0,15997,815,-3616314,4130307,215854,5.518957896212884e-09,0.0001973218939899625
Czechia,2022-09-05,2022,36,0,18736,707,-3632311,4145489,216669,6.440238934150951e-09,0.00017054682813052936
Czechia,2022-09-12,2022,37,0,22184,849,-3651047,4163518,217376,7.592420959794494e-09,0.0002039140938024046
Czechia,2022-09-19,2022,38,0,24283,1000,-3673231,4184853,218225,8.268429009428947e-09,0.00023895701951777038
Czechia,2022-09-26,2022,39,0,26272,1281,-3697514,4208136,219225,8.89619385215113e-09,0.0003044103137351074
Czechia,2022-10-03,2022,40,0,26098,1725,-3723786,4233127,220506,8.785101794051329e-09,0.0004075001765834099
Czechia,2022-10-10,2022,41,0,19787,1729,-3749884,4257500,222231,6.622564039429907e-09,0.00040610687022900766
Czechia,2022-10-17,2022,42,0,14339,1444,-3769671,4275558,223960,4.778888876113055e-09,0.00033773369464289805
Czechia,2022-10-24,2022,43,0,8073,991,-3784010,4288453,225404,2.682471813201719e-09,0.00023108566189252862
Czechia,2022-10-31,2022,44,0,7132,785,-3792083,4295535,226395,2.3658921425750315e-09,0.0001827478998541509
Czechia,2022-11-07,2022,45,0,5194,605,-3799215,4301882,227180,1.7204589749229623e-09,0.00014063612158585475
Czechia,2022-11-14,2022,46,0,4138,517,-3804409,4306471,227785,1.369209263588895e-09,0.00012005189399858956
Czechia,2022-11-21,2022,47,0,4854,505,-3808547,4310092,228302,1.6047748188365653e-09,0.00011716687254007571
Czechia,2022-11-28,2022,48,0,5638,564,-3813401,4314441,228807,1.862093167541067e-09,0.00013072377163113368
Czechia,2022-12-05,2022,49,0,6142,679,-3819039,4319515,229371,2.026169133481384e-09,0.00015719357381557884
Czechia,2022-12-12,2022,50,0,5527,809,-3825181,4324978,230050,1.820985263944504e-09,0.00018705297460472632
Czechia,2022-12-19,2022,51,0,4474,832,-3830708,4329696,230859,1.4724462312698459e-09,0.00019216129723657272
Czechia,2022-12-26,2022,52,0,2699,630,-3835182,4333338,231691,8.875262128702989e-10,0.00014538445881673667
Czechia,2023-01-02,2023,1,0,2869,591,-3837881,4335407,232321,9.4297796215494e-10,0.0001363193813176018
Czechia,2023-01-09,2023,2,0,1933,425,-3840750,4337685,232912,6.350014439250939e-10,9.797853002235064e-05
Czechia,2023-01-16,2023,3,0,1833,294,-3842683,4339193,233337,6.019416122322161e-10,6.775453408041542e-05
Czechia,2023-01-23,2023,4,0,1967,276,-3844516,4340732,233631,6.457170534926557e-10,6.358374578296932e-05
Czechia,2023-01-30,2023,5,0,2713,302,-3846483,4342423,233907,8.902634361873364e-10,6.954642603910306e-05
Czechia,2023-02-06,2023,6,0,3870,358,-3849196,4344834,234209,1.2692250826862111e-09,8.239670376359603e-05
Czechia,2023-02-13,2023,7,0,5733,486,-3853066,4348346,234567,1.8787055458650828e-09,0.00011176663494579318
Czechia,2023-02-20,2023,8,0,6965,692,-3858799,4353593,235053,2.2796814431558706e-09,0.00015894917140853542
Czechia,2023-02-27,2023,9,0,6020,736,-3865764,4359866,235745,1.967542939793462e-09,0.00016881252772447594
Czechia,2023-03-06,2023,10,0,6288,740,-3871784,4365150,236481,2.052646818646469e-09,0.0001695245295121588
Czechia,2023-03-13,2023,11,0,5691,771,-3878072,4370698,237221,1.855404714337241e-09,0.0001764020300647631
Czechia,2023-03-20,2023,12,0,4665,767,-3883763,4375618,237992,1.5191935829835654e-09,0.0001752895248168373
Czechia,2023-03-27,2023,13,0,3340,630,-3888428,4379516,238759,1.0867289056724182e-09,0.00014385151235889992
Czechia,2023-04-03,2023,14,0,2054,439,-3891768,4382226,239389,6.678924551302569e-10,0.00010017739842719202
Czechia,2023-04-10,2023,15,0,1750,371,-3893822,4383841,239828,6.678924551302569e-10,0.00010017739842719202
Estonia,2020-03-09,2020,11,0,210,1,1328360,39850,13283,3.967118556733554e-09,2.509410288582183e-05
Estonia,2020-03-16,2020,12,0,165,11,1328150,40059,13284,3.1007592717601425e-09,0.00027459497241568684
Estonia,2020-03-23,2020,13,0,5570,331,1327985,40213,13295,1.0427325525932564e-07,0.008231169024942184
Estonia,2020-03-30,2020,14,0,404,43,1322415,45452,13626,6.691331985210582e-09,0.0009460529789668222
Estonia,2020-04-06,2020,15,0,223,43,1322011,45813,13669,3.6643786293078145e-09,0.0009385982144806059
Estonia,2020-04-13,2020,16,0,199,61,1321788,45993,13712,3.2572084181216603e-09,0.0013262887830756854
Estonia,2020-04-20,2020,17,0,109,54,1321589,46131,13773,1.7787619851701525e-09,0.0011705794368212265
Estonia,2020-04-27,2020,18,0,56,30,1321480,46186,13827,9.127711109330801e-10,0.0006495474819209284
Estonia,2020-05-04,2020,19,0,38,31,1321424,46212,13857,6.190319181640742e-10,0.0006708214316627715
Estonia,2020-05-11,2020,20,0,43,11,1321386,46219,13888,7.003773961121722e-10,0.000237997360392912
Estonia,2020-05-18,2020,21,0,39,26,1321343,46251,13899,6.347865122038498e-10,0.0005621500075674039
Estonia,2020-05-25,2020,22,0,46,15,1321304,46264,13925,7.485121647962705e-10,0.00032422618018329585
Estonia,2020-06-01,2020,23,0,71,13,1321258,46295,13940,1.154538635612617e-09,0.00028080786262015336
Estonia,2020-06-08,2020,24,0,35,7,1321187,46353,13953,5.684266192257681e-10,0.00015101503678294825
Estonia,2020-06-15,2020,25,0,8,13,1321152,46381,13960,1.2984764860474038e-10,0.0002802871865634635
Estonia,2020-06-22,2020,26,0,6,3,1321144,46376,13973,9.739623603700938e-11,6.468863205106089e-05
Estonia,2020-06-29,2020,27,0,6,3,1321138,46379,13976,9.738993601527301e-11,6.468444770262403e-05
Estonia,2020-07-06,2020,28,0,21,1,1321132,46382,13979,3.4084272882978774e-10,2.1560087965158897e-05
Estonia,2020-07-20,2020,30,0,11,1,1321111,46402,13980,1.7845971533905083e-10,2.1550795224343778e-05
Estonia,2020-08-03,2020,32,0,74,3,1321100,46412,13981,1.2002885041996096e-09,6.463845557183487e-05
Estonia,2020-08-17,2020,34,0,88,2,1321026,46483,13984,1.425189890697698e-09,4.30264828001635e-05
Estonia,2020-08-31,2020,36,0,157,7,1320938,46569,13986,2.5379727260087845e-09,0.00015031458695698854
